"ACC CODE","ACC NAME","GROUP","CODE","APR","MAY","JUN","JUL","AUG","SEPT","OCT","NOV","DEC","JAN","FEB","MAR","FY 2022 1st","FY 2022 2nd","FY 2022 TOTAL"
"5111410101","Raw Materials-Nonmetal","Body","DIR0010","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5111310101","Nonferrous Metal","Body","DIR0011","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5112210101","Purchased Parts-CKD parts","Body","DIR0012","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5116040101","Purchased Parts-Imported","Body","DIR0013","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5117010101","Purchased Parts-Domestic","Body","DIR0014","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5116040101-1","Duty & Import-Customs Duty","Body","DIR0015","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5117010101-1","Freight Inbound-Transportation","Body","DIR0016","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5112410101","FG/WIP","Body","DIR0017","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"4315060101","Tooling Cost","Body","DIR0018","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5111410101","Raw Materials-Nonmetal","Unit","DIR0020","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5111310101","Nonferrous Metal","Unit","DIR0021","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5112210101","Purchased Parts-CKD parts","Unit","DIR0022","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5116040101","Purchased Parts-Imported","Unit","DIR0023","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5117010101","Purchased Parts-Domestic","Unit","DIR0024","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5116040101-1","Duty & Import-Customs Duty","Unit","DIR0025","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5117010101-1","Freight Inbound-Transportation","Unit","DIR0026","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5112410101","FG/WIP","Unit","DIR0027","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"4315060101","Tooling Cost","Unit","DIR0028","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5111410101","Raw Materials-Nonmetal","Electric","DIR0030","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5111310101","Nonferrous Metal","Electric","DIR0031","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5112210101","Purchased Parts-CKD parts","Electric","DIR0032","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5116040101","Purchased Parts-Imported","Electric","DIR0033","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5117010101","Purchased Parts-Domestic","Electric","DIR0034","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5116040101-1","Duty & Import-Customs Duty","Electric","DIR0035","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5117010101-1","Freight Inbound-Transportation","Electric","DIR0036","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"5112410101","FG/WIP","Electric","DIR0037","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
"4315060101","Tooling Cost","Electric","DIR0038","50","50","50","50","50","50","50","50","50","50","50","50","  300 ","  300 ","  600 "
